id;adresse_norm
1040384;38 AV DE LA DAME BLANCHE 94120 FONTENAY-SOUS-BOIS
1040386;59 AV DE LA DAME BLANCHE 94120 FONTENAY-SOUS-BOIS
1040385;56 AV DE LA DAME BLANCHE 94120 FONTENAY-SOUS-BOIS
1040390;5 RUE DE LA PLANCHE 94120 FONTENAY-SOUS-BOIS
1040389;28 RUE DE LA PLANCHE 94120 FONTENAY-SOUS-BOIS
1040388;25 RUE DE LA FRATERNITE 94120 FONTENAY-SOUS-BOIS
1040392;51 RUE DE LA PRAIRIE 94120 FONTENAY-SOUS-BOIS
1040387;23 RUE DE LA FRATERNITE 94120 FONTENAY-SOUS-BOIS
1040394;46 RUE DE LA RENARDIERE 94120 FONTENAY-SOUS-BOIS
1040395;107 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040396;125 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040391;41 RUE DE LA PRAIRIE 94120 FONTENAY-SOUS-BOIS
1040393;2 RUE DE LA RENARDIERE 94120 FONTENAY-SOUS-BOIS
1040397;154 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040408;13 RUE DE NEUILLY 94120 FONTENAY-SOUS-BOIS
1040398;168 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040399;193 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040400;232 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040406;96 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040403;44 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040401;259 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040407;6 RUE DE LA REUNION 94120 FONTENAY-SOUS-BOIS
1040402;33 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040405;59 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040404;56 AV DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS
1040422;4 RUE DES BEAUMONTS 94120 FONTENAY-SOUS-BOIS
1040417;14 BD DE VINCENNES 94120 FONTENAY-SOUS-BOIS
1040409;36 RUE DE NEUILLY 94120 FONTENAY-SOUS-BOIS
1040413;11 RUE DE ROSNY 94120 FONTENAY-SOUS-BOIS
1040415;44 RUE DE ROSNY 94120 FONTENAY-SOUS-BOIS
1040416;39 AV DE STALINGRAD 94120 FONTENAY-SOUS-BOIS
1040426;6 RUE DES BELLES VUES 94120 FONTENAY-SOUS-BOIS
1040429;105 AV DES CHARMES 94120 FONTENAY-SOUS-BOIS
1040423;57 RUE DES BEAUMONTS 94120 FONTENAY-SOUS-BOIS
1040410;39 RUE DE NEUILLY 94120 FONTENAY-SOUS-BOIS
1040411;52 RUE DE NEUILLY 94120 FONTENAY-SOUS-BOIS
1040412;63 RUE DE NEUILLY 94120 FONTENAY-SOUS-BOIS
1040414;41 RUE DE ROSNY 94120 FONTENAY-SOUS-BOIS
1040431;65 AV DES CHARMES 94120 FONTENAY-SOUS-BOIS
1040421;17 RUE DES ALOUETTES 94120 FONTENAY-SOUS-BOIS
1040418;20 BD DE VINCENNES 94120 FONTENAY-SOUS-BOIS
1040419;34 BD DE VINCENNES 94120 FONTENAY-SOUS-BOIS
1040420;66 BD DE VINCENNES 94120 FONTENAY-SOUS-BOIS
1040424;76 RUE DES BEAUMONTS 94120 FONTENAY-SOUS-BOIS
1040430;57 AV DES CHARMES 94120 FONTENAY-SOUS-BOIS
1040425;7 VLA DES BEAUMONTS 94120 FONTENAY-SOUS-BOIS
1040428;101 AV DES CHARMES 94120 FONTENAY-SOUS-BOIS
1040427;8 RUE DES BELLES VUES 94120 FONTENAY-SOUS-BOIS
1040433;99 AV DES CHARMES 94120 FONTENAY-SOUS-BOIS
1040438;2 RUE DES MOCARDS 94120 FONTENAY-SOUS-BOIS
1040435;48 RUE DES EMERIS 94120 FONTENAY-SOUS-BOIS
1040447;64 RUE DES PRES LORETS 94120 FONTENAY-SOUS-BOIS
1040434;21 RUE DES EMERIS 94120 FONTENAY-SOUS-BOIS
1040432;81 AV DES CHARMES 94120 FONTENAY-SOUS-BOIS
1040442;156 RUE DES MOULINS 94120 FONTENAY-SOUS-BOIS
1040444;239 RUE DES MOULINS 94120 FONTENAY-SOUS-BOIS
1040448;67 RUE DES PRES LORETS 94120 FONTENAY-SOUS-BOIS
1040439;36 RUE DES MOCARDS 94120 FONTENAY-SOUS-BOIS
1040440;112 RUE DES MOULINS 94120 FONTENAY-SOUS-BOIS
1040436;8 VLA DES FRENES 94120 FONTENAY-SOUS-BOIS
1040437;18 AV DES MARRONNIERS 94120 FONTENAY-SOUS-BOIS
1040457;79 RUE DES TROIS TERRITOIRES 94120 FONTENAY-SOUS-BOIS
1040458;3 RUE DU BERCEAU 94120 FONTENAY-SOUS-BOIS
1040445;92 RUE DES MOULINS 94120 FONTENAY-SOUS-BOIS
1040452;30 RUE DES RIEUX 94120 FONTENAY-SOUS-BOIS
1040441;124 RUE DES MOULINS 94120 FONTENAY-SOUS-BOIS
1040453;4 RUE DES RIEUX 94120 FONTENAY-SOUS-BOIS
1040456;15 CHE DES SOURCES 94120 FONTENAY-SOUS-BOIS
1040443;183 RUE DES MOULINS 94120 FONTENAY-SOUS-BOIS
1040446;59 RUE DES PRES LORETS 94120 FONTENAY-SOUS-BOIS
1040451;62 RUE DES QUATRE RUELLES 94120 FONTENAY-SOUS-BOIS
1040450;122 RUE DES QUATRE RUELLES 94120 FONTENAY-SOUS-BOIS
1040455;89 RUE DES RIEUX 94120 FONTENAY-SOUS-BOIS
1040459;33 RUE DU BOIS GALON 94120 FONTENAY-SOUS-BOIS
1040449;20 RUE DES PRIETS 94120 FONTENAY-SOUS-BOIS
1040454;64 RUE DES RIEUX 94120 FONTENAY-SOUS-BOIS
1040461;1 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040460;5 ALL DU BUISSON DE LA BERGERE 94120 FONTENAY-SOUS-BOIS
1040462;10 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040464;29 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040465;44 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040463;2 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040475;4 VLA DU PLATEAU 94120 FONTENAY-SOUS-BOIS
1040469;17 RUE DU CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1040478;5 RUE DU REGARD 94120 FONTENAY-SOUS-BOIS
1040470;18 RUE DU CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1040466;46 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040467;48 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040468;8 RUE DU CDT JEAN DUHAIL 94120 FONTENAY-SOUS-BOIS
1040476;2 AV DU PT ROOSEVELT 94120 FONTENAY-SOUS-BOIS
1040477;8 AV DU PT ROOSEVELT 94120 FONTENAY-SOUS-BOIS
1040479;4 BD DU VINGT CINQ AOUT 1944 94120 FONTENAY-SOUS-BOIS
1040471;36 RUE DU CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1040474;114 AV DU MARECHAL JOFFRE 94120 FONTENAY-SOUS-BOIS
1040488;5 RUE EMILE BOUTRAIS 94120 FONTENAY-SOUS-BOIS
1040483;98 RUE EDOUARD MAURY 94120 FONTENAY-SOUS-BOIS
1040472;53 RUE DU CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1040473;104 AV DU MARECHAL JOFFRE 94120 FONTENAY-SOUS-BOIS
1040486;28 RUE EMILE BOUTRAIS 94120 FONTENAY-SOUS-BOIS
1040482;8 RUE EDOUARD MAURY 94120 FONTENAY-SOUS-BOIS
1040487;30 RUE EMILE BOUTRAIS 94120 FONTENAY-SOUS-BOIS
1040489;51 RUE EMILE ROUX 94120 FONTENAY-SOUS-BOIS
1040481;67 RUE EDOUARD MAURY 94120 FONTENAY-SOUS-BOIS
1040484;17 RUE EDOUARD VAILLANT 94120 FONTENAY-SOUS-BOIS
1040485;81 PAS EMILE BOUTRAIS 94120 FONTENAY-SOUS-BOIS
1040491;34 RUE EPOIGNY 94120 FONTENAY-SOUS-BOIS
1040492;37 RUE EPOIGNY 94120 FONTENAY-SOUS-BOIS
1040480;113 RUE EDOUARD MAURY 94120 FONTENAY-SOUS-BOIS
1040490;53 RUE EMILE ROUX 94120 FONTENAY-SOUS-BOIS
1040495;38 AV ERNEST RENAN 94120 FONTENAY-SOUS-BOIS
1040502;13 RUE FABRE D EGLANTINE 94120 FONTENAY-SOUS-BOIS
1040496;54 AV ERNEST RENAN 94120 FONTENAY-SOUS-BOIS
1040493;142 AV ERNEST RENAN 94120 FONTENAY-SOUS-BOIS
1040499;3 RUE EUGENE MARTIN 94120 FONTENAY-SOUS-BOIS
1040500;34 RUE EUGENE MARTIN 94120 FONTENAY-SOUS-BOIS
1040501;12 RUE FABRE D EGLANTINE 94120 FONTENAY-SOUS-BOIS
1040494;174 AV ERNEST RENAN 94120 FONTENAY-SOUS-BOIS
1040504;43 RUE FABRE D EGLANTINE 94120 FONTENAY-SOUS-BOIS
1040503;23 RUE FABRE D EGLANTINE 94120 FONTENAY-SOUS-BOIS
1040505;101 AV FOCH 94120 FONTENAY-SOUS-BOIS
1040511;88 AV FOCH 94120 FONTENAY-SOUS-BOIS
1040507;108 AV FOCH 94120 FONTENAY-SOUS-BOIS
1040497;78 AV ERNEST RENAN 94120 FONTENAY-SOUS-BOIS
1040498;90 AV ERNEST RENAN 94120 FONTENAY-SOUS-BOIS
1040506;103 AV FOCH 94120 FONTENAY-SOUS-BOIS
1040510;48 AV FOCH 94120 FONTENAY-SOUS-BOIS
1040509;29 AV FOCH 94120 FONTENAY-SOUS-BOIS
1040508;2 AV FOCH 94120 FONTENAY-SOUS-BOIS
1041184;13 RUE EDME VERNIQUET 94150 RUNGIS
1041292;35 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041047;9001 RUE FELIX MOTHIRON 94140 ALFORTVILLE
1041408;46 RUE CRISTINO GARCIA 94170 LE PERREUX-SUR-MARNE
1041050;1 RUE JOFFRIN 94140 ALFORTVILLE
1041046;31 RUE FELIX EBOUE 94140 ALFORTVILLE
1041407;3 RUE CRISTINO GARCIA 94170 LE PERREUX-SUR-MARNE
1041190;24 RUE JEAN FRANCOIS CHAMPOLLION 94150 RUNGIS
1041058;24 CHE LATERAL 94140 ALFORTVILLE
1041034;38 RUE EMILE EUDES 94140 ALFORTVILLE
1040911;2 RUE PONT NOYELLES 94130 NOGENT-SUR-MARNE
1040740;14 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1041462;11 RUE DE L'EMBARCADERE 94170 LE PERREUX-SUR-MARNE
1041049;48 QUAI JEAN BAPTISTE CLEMENT 94140 ALFORTVILLE
1040594;114 RUE PASTEUR 94120 FONTENAY-SOUS-BOIS
1041183;14 PL DU TERRIER AUX RENARDS 94150 RUNGIS
1041023;28 RUE DU QUATORZE JUILLET 94140 ALFORTVILLE
1040912;6 RUE RAYMOND JOSSERAND 94130 NOGENT-SUR-MARNE
1041145;88 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1040568;5 RUE MAUCONSEIL 94120 FONTENAY-SOUS-BOIS
1041322;1 RUE GRANDVILLE 94160 SAINT-MANDE
1040607;8 RUE PAUL LANGEVIN 94120 FONTENAY-SOUS-BOIS
1041330;17 RUE JEANNE D ARC 94160 SAINT-MANDE
1040903;47 RUE PAUL BERT 94130 NOGENT-SUR-MARNE
1041286;17 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041146;98 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1040625;7  RES CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1041032;83 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1040759;65 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040730;43 AV DE LA SOURCE 94130 NOGENT-SUR-MARNE
1041318;8 AV FOCH 94160 SAINT-MANDE
1041045;97 RUE ETIENNE DOLET 94140 ALFORTVILLE
1041412;33 QUAI D ARGONNE 94170 LE PERREUX-SUR-MARNE
1041147;101 RUE VERON 94140 ALFORTVILLE
1041056;44 RUE JULES GUESDE 94140 ALFORTVILLE
1041328;4 AV HERBILLON 94160 SAINT-MANDE
1041192;14 RUE NOTRE DAME 94150 RUNGIS
1040571;2 RUE MAURICE COUDERCHET 94120 FONTENAY-SOUS-BOIS
1040758;63 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040605;6 RUE PAUL ELUARD 94120 FONTENAY-SOUS-BOIS
1041189;1 ALL HENRI III 94150 RUNGIS
1041053;9 RUE JOSEPH FRANCESCHI 94140 ALFORTVILLE
1041138;63 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1041027;24 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1040904;48 RUE PAUL BERT 94130 NOGENT-SUR-MARNE
1040598;7 RUE PASTEUR 94120 FONTENAY-SOUS-BOIS
1040762;88 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040738;78 RUE DE PLAISANCE 94130 NOGENT-SUR-MARNE
1041413;7 QUAI D ARGONNE 94170 LE PERREUX-SUR-MARNE
1041285;130 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041188;4 RUE GUILLAUME COLLETET 94150 RUNGIS
1041024;16 RUE EDMOND BERNARD 94140 ALFORTVILLE
1041144;85 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1041044;54 RUE ETIENNE DOLET 94140 ALFORTVILLE
1041057;10 CHE LATERAL 94140 ALFORTVILLE
1040907;4 RUE PIERRE BROSSOLETTE 94130 NOGENT-SUR-MARNE
1041182;9002 RUE DU PONT DES HALLES 94150 RUNGIS
1041040;36 RUE EMILE ZOLA 94140 ALFORTVILLE
1040733;20 RUE DE LARBOUST 94130 NOGENT-SUR-MARNE
1041289;28 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041143;79 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1041036;29 RUE EMILE GOEURY 94140 ALFORTVILLE
1041321;184 AV GALLIENI 94160 SAINT-MANDE
1041054;23 RUE JULES GUESDE 94140 ALFORTVILLE
1041041;39 RUE EMILE ZOLA 94140 ALFORTVILLE
1040623;4  RES CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1041042;121 RUE ETIENNE DOLET 94140 ALFORTVILLE
1041406;58 RUE CLAUDE JEAN ROMAIN 94170 LE PERREUX-SUR-MARNE
1041319;129 AV GALLIENI 94160 SAINT-MANDE
1041035;10 RUE EMILE GOEURY 94140 ALFORTVILLE
1040761;84 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1041284;1 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1040905;2 RUE PAUL DOUMER 94130 NOGENT-SUR-MARNE
1040600;75 RUE PASTEUR 94120 FONTENAY-SOUS-BOIS
1041327;38 AV HERBILLON 94160 SAINT-MANDE
1041059;32 CHE LATERAL 94140 ALFORTVILLE
1041324;5 RUE GUYNEMER 94160 SAINT-MANDE
1040739;12 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1041194;11  RES MEDICIS 94150 RUNGIS
1041022;19 RUE DU QUATORZE JUILLET 94140 ALFORTVILLE
1041142;78 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1040732;7 AV DE LA SOURCE 94130 NOGENT-SUR-MARNE
1041283;8 RUE DES VALLEES 94160 SAINT-MANDE
1041187;1 ALL FRANCOIS II 94150 RUNGIS
1041043;16 RUE ETIENNE DOLET 94140 ALFORTVILLE
1040760;81 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040588;105 AV PARMENTIER 94120 FONTENAY-SOUS-BOIS
1041288;24 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041038;7 RUE EMILE GOEURY 94140 ALFORTVILLE
1040909;3 PL PIERRE SEMARD 94130 NOGENT-SUR-MARNE
1041191;3 RES LES CLOSEAUX 94150 RUNGIS
1041052;21 RUE JOSEPH FRANCESCHI 94140 ALFORTVILLE
1041033;98 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1041329;13 RUE JEANNE D ARC 94160 SAINT-MANDE
1041055;27 RUE JULES GUESDE 94140 ALFORTVILLE
1041029;51 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1040735;27 RUE DE PLAISANCE 94130 NOGENT-SUR-MARNE
1041409;52 RUE CRISTINO GARCIA 94170 LE PERREUX-SUR-MARNE
1040589;12 AV PARMENTIER 94120 FONTENAY-SOUS-BOIS
1041025;18 RUE EDMOND BERNARD 94140 ALFORTVILLE
1040736;28 RUE DE PLAISANCE 94130 NOGENT-SUR-MARNE
1041139;68 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1040606;6 RUE PAUL LANGEVIN 94120 FONTENAY-SOUS-BOIS
1041137;38 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1040756;28 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1041411;21 QUAI D ARGONNE 94170 LE PERREUX-SUR-MARNE
1041323;3 RUE GUYNEMER 94160 SAINT-MANDE
1040757;29 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040734;1 AV DE LATTRE DE TASSIGNY 94130 NOGENT-SUR-MARNE
1041410;10 QUAI D ARGONNE 94170 LE PERREUX-SUR-MARNE
1041031;80 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1041320;178 AV GALLIENI 94160 SAINT-MANDE
1041037;35 RUE EMILE GOEURY 94140 ALFORTVILLE
1040599;72 RUE PASTEUR 94120 FONTENAY-SOUS-BOIS
1041186;5 RUE EDME VERNIQUET 94150 RUNGIS
1041028;38 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1040569;6 RUE MAUCONSEIL 94120 FONTENAY-SOUS-BOIS
1041460;14 RUE DE L YSER 94170 LE PERREUX-SUR-MARNE
1041317;2 AV FOCH 94160 SAINT-MANDE
1041326;27 AV HERBILLON 94160 SAINT-MANDE
1040741;21 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1041193;43  PETITE VOIE DES FONTAINES 94150 RUNGIS
1040731;59 AV DE LA SOURCE 94130 NOGENT-SUR-MARNE
1041185;4 RUE EDME VERNIQUET 94150 RUNGIS
1040590;3 AV PARMENTIER 94120 FONTENAY-SOUS-BOIS
1041441;130 BD DE L ALSACE LORRAINE 94170 LE PERREUX-SUR-MARNE
1041141;77 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1040624;5  RES CLOS D ORLEANS 94120 FONTENAY-SOUS-BOIS
1040755;26 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1041455;58 AV DE L ILE D AMOUR 94170 LE PERREUX-SUR-MARNE
1041051;11 RUE JOSEPH FRANCESCHI 94140 ALFORTVILLE
1041291;33 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041405;55 RUE CLAUDE JEAN ROMAIN 94170 LE PERREUX-SUR-MARNE
1041021;13 RUE DU QUATORZE JUILLET 94140 ALFORTVILLE
1041140;70 RUE VAILLANT COUTURIER 94140 ALFORTVILLE
1041060;10 RUE LOUIS BLANC 94140 ALFORTVILLE
1041048;1 PL FRANCOIS MITTERAND 94140 ALFORTVILLE
1041325;25 AV HERBILLON 94160 SAINT-MANDE
1040910;4 PL PIERRE SEMARD 94130 NOGENT-SUR-MARNE
1040763;2 VLA DES CHENES 94130 NOGENT-SUR-MARNE
1041030;52 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1041290;3 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1041026;128 RUE EDOUARD VAILLANT 94140 ALFORTVILLE
1041453;4 ALL DE L EGALITE 94170 LE PERREUX-SUR-MARNE
1041431;41 ALL DE BELLEVUE 94170 LE PERREUX-SUR-MARNE
1041287;20 AV DU GEN DE GAULLE 94160 SAINT-MANDE
1040908;7 RUE PIERRE BROSSOLETTE 94130 NOGENT-SUR-MARNE
1040906;3 RUE PIERRE BROSSOLETTE 94130 NOGENT-SUR-MARNE
1040622;30 RUE RACINE 94120 FONTENAY-SOUS-BOIS
1040800;5 RUE EUGENE GALBRUN 94130 NOGENT-SUR-MARNE
1040536;80 RUE JEAN JAURES 94120 FONTENAY-SOUS-BOIS
1040545;101 RUE LA FONTAINE 94120 FONTENAY-SOUS-BOIS
1040523;3 VLA GRANDJEAN 94120 FONTENAY-SOUS-BOIS
1040527;57 RUE GUERIN LEROUX 94120 FONTENAY-SOUS-BOIS
1041426;6 ALL DE BAYEUX 94170 LE PERREUX-SUR-MARNE
1040742;44 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1040665;3 RUE ANDRE PONTIER 94130 NOGENT-SUR-MARNE
1041428;20 ALL DE BELLEVUE 94170 LE PERREUX-SUR-MARNE
1040830;134  GR RUE CHARLES DE GAULLE 94130 NOGENT-SUR-MARNE
1040801;6 RUE EUGENE GALBRUN 94130 NOGENT-SUR-MARNE
1040864;5 RUE JULES FERRY 94130 NOGENT-SUR-MARNE
1040752;117 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040750;11 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1041446;3 BD DE L ALSACE LORRAINE 94170 LE PERREUX-SUR-MARNE
1040799;7 RUE EMILE ZOLA 94130 NOGENT-SUR-MARNE
1040659;10 RUE AGNES SOREL 94130 NOGENT-SUR-MARNE
1040662;17 RUE AMIRAL COURBET 94130 NOGENT-SUR-MARNE
1040795;31 RUE EDMOND VITRY 94130 NOGENT-SUR-MARNE
1040754;18 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040664;11 RUE ANDRE PONTIER 94130 NOGENT-SUR-MARNE
1040870;3 SQ LA FONTAINE 94130 NOGENT-SUR-MARNE
1040859;9 RUE JEAN GUY LABARBE 94130 NOGENT-SUR-MARNE
1040663;37 RUE AMIRAL COURBET 94130 NOGENT-SUR-MARNE
1040798;21 RUE EMILE ZOLA 94130 NOGENT-SUR-MARNE
1040861;5 RUE JOSE DUPUIS 94130 NOGENT-SUR-MARNE
1040797;20 RUE EMILE ZOLA 94130 NOGENT-SUR-MARNE
1040661;6 RUE AGNES SOREL 94130 NOGENT-SUR-MARNE
1041427;12 RUE DE BELFORT 94170 LE PERREUX-SUR-MARNE
1040802;4 RUE FRANCOIS ROLLAND 94130 NOGENT-SUR-MARNE
1041422;94 RUE D AVRON 94170 LE PERREUX-SUR-MARNE
1040827;4 PL GENERAL LECLERC 94130 NOGENT-SUR-MARNE
1040525;16 RUE GROGNARD 94120 FONTENAY-SOUS-BOIS
1040894;4 AV ODETTE 94130 NOGENT-SUR-MARNE
1041039;15 RUE EMILE ZOLA 94140 ALFORTVILLE
1041339;67 RUE JEANNE D ARC 94160 SAINT-MANDE
1040746;6 RTE DE STALINGRAD 94130 NOGENT-SUR-MARNE
1040896;53 RUE PARMENTIER 94130 NOGENT-SUR-MARNE
1040555;5 RUE MAISON ROUGE ET DR GUEDJ 94120 FONTENAY-SOUS-BOIS
1040865;1 AV KLEBER 94130 NOGENT-SUR-MARNE
1040749;108 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040828;9 AV GEORGES CLEMENCEAU 94130 NOGENT-SUR-MARNE
1040868;3 AV KLEBER 94130 NOGENT-SUR-MARNE
1040667;4 RUE ANDRE PONTIER 94130 NOGENT-SUR-MARNE
1041424;20 RUE DANIELLE CASANOVA 94170 LE PERREUX-SUR-MARNE
1040620;46 AV RABELAIS 94120 FONTENAY-SOUS-BOIS
1040636;59 RUE ROUBLOT 94120 FONTENAY-SOUS-BOIS
1040524;15 RUE GROGNARD 94120 FONTENAY-SOUS-BOIS
1040863;4 RUE JULES FERRY 94130 NOGENT-SUR-MARNE
1040895;4 RUE PARMENTIER 94130 NOGENT-SUR-MARNE
1040657;3 RUE ABBE GUILLEMINAULT 94130 NOGENT-SUR-MARNE
1040747;102 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040603;4 RUE PAUL BERT 94120 FONTENAY-SOUS-BOIS
1040858;25 RUE JEAN GUY LABARBE 94130 NOGENT-SUR-MARNE
1040520;21 RUE GASTON CHARLE 94120 FONTENAY-SOUS-BOIS
1040866;12 AV KLEBER 94130 NOGENT-SUR-MARNE
1040753;12 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1041344;4 AV JOFFRE 94160 SAINT-MANDE
1040666;32 RUE ANDRE PONTIER 94130 NOGENT-SUR-MARNE
1040825;21 RUE GENERAL FAIDHERBE 94130 NOGENT-SUR-MARNE
1040832;15  GR RUE CHARLES DE GAULLE 94130 NOGENT-SUR-MARNE
1040557;174 AV MAL DE LATTRE DE TASSIGNY 94120 FONTENAY-SOUS-BOIS
1040633;116 RUE ROUBLOT 94120 FONTENAY-SOUS-BOIS
1040546;195 RUE LA FONTAINE 94120 FONTENAY-SOUS-BOIS
1040901;13 RUE PAUL BERT 94130 NOGENT-SUR-MARNE
1040899;9 RUE PASTEUR 94130 NOGENT-SUR-MARNE
1041423;13 RUE DANIELLE CASANOVA 94170 LE PERREUX-SUR-MARNE
1041342;10 AV JOFFRE 94160 SAINT-MANDE
1041439;4 ALL DE L ALMA 94170 LE PERREUX-SUR-MARNE
1040902;3 RUE PAUL BERT 94130 NOGENT-SUR-MARNE
1040869;12 SQ LA FONTAINE 94130 NOGENT-SUR-MARNE
1040867;14 AV KLEBER 94130 NOGENT-SUR-MARNE
1041346;8 AV JOFFRE 94160 SAINT-MANDE
1041347;11 RUE JOLLY 94160 SAINT-MANDE
1040860;1 RUE JEAN MOULIN 94130 NOGENT-SUR-MARNE
1040744;64 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1040898;9 RUE PARMENTIER 94130 NOGENT-SUR-MARNE
1040871;7 SQ LA FONTAINE 94130 NOGENT-SUR-MARNE
1040829;118  GR RUE CHARLES DE GAULLE 94130 NOGENT-SUR-MARNE
1041430;35 ALL DE BELLEVUE 94170 LE PERREUX-SUR-MARNE
1040893;7 PL NUNGESSER ET COLI 94130 NOGENT-SUR-MARNE
1040534;59 RUE JEAN JAURES 94120 FONTENAY-SOUS-BOIS
1040833;157  GR RUE CHARLES DE GAULLE 94130 NOGENT-SUR-MARNE
1040743;51 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1041445;185 BD DE L ALSACE LORRAINE 94170 LE PERREUX-SUR-MARNE
1040796;10 RUE EMILE ZOLA 94130 NOGENT-SUR-MARNE
1040745;66 RUE DE SAINT QUENTIN 94130 NOGENT-SUR-MARNE
1040544;14 RUE JULES MASSENET 94120 FONTENAY-SOUS-BOIS
1041448;70 BD DE L ALSACE LORRAINE 94170 LE PERREUX-SUR-MARNE
1041425;4 ALL DE BAYEUX 94170 LE PERREUX-SUR-MARNE
1040658;7 RUE ABBE GUILLEMINAULT 94130 NOGENT-SUR-MARNE
1041345;7 AV JOFFRE 94160 SAINT-MANDE
1040660;12 RUE AGNES SOREL 94130 NOGENT-SUR-MARNE
1041438;9 BD DE FONTENAY 94170 LE PERREUX-SUR-MARNE
1040900;10 RUE PAUL BERT 94130 NOGENT-SUR-MARNE
1040826;6 RUE GENERAL FAIDHERBE 94130 NOGENT-SUR-MARNE
1040751;112 BD DE STRASBOURG 94130 NOGENT-SUR-MARNE
1040668;6 RUE ANDRE PONTIER 94130 NOGENT-SUR-MARNE
1040862;3 RUE JULES FERRY 94130 NOGENT-SUR-MARNE
1041429;24 ALL DE BELLEVUE 94170 LE PERREUX-SUR-MARNE
